"CDI","code","genus","species","authority","common_name"
"2","ABAL","Abies","alba","Mill,","silver fir, European fir"
"1","ABAM*","Abies","amabilis","Dougl. ex Forbes","Pacific silver fir"
"2","ABBA","Abies","balsamea","(L.) Mill,","balsam fir"
"0","ABBN","Abies","bornmuelleriana","Mattf.","Bornmueller’s fir"
"1","ABBO*","Abies","borisii-regis","Mattf.","Bulgarian fir, King Boris fir"
"0","ABBR","Abies","bracteata","(D.Don) Nutt,","bristlecone fir"
"1","ABCE*","Abies","cephalonica Loud.",NA,"Greek fir"
"0","ABCH","Abies","chensiensis","van Tiegh","Chensien fir"
"1","ABCI","Abies","cilicica","(Ant. & Kotschy) Carr.","Cilician fir"
"2","ABCO*","Abies","concolor","(Gord. & Glend.) Lindl. ex Hildebr.","white fir"
"0","ABEQ","Abies","equi-trojani","Aschers. & Sint.","Abies emestii Rehd. = Abies recurvata var. emestii (Rehd.) Kuan"
"0","ABFI","Abies","firma","Sieb. & Zucc.","Japanese fir, Momi fir"
"1","ABFO","Abies","forestii","Rogers","Chinese fir"
"1","ABFR","Abies","fraseri","(Pursh) Poir.","Fraser fir"
"0","ABFX","Abies","faxoniana","Rehd. & Wils.","Faxon fir"
"1","ABGR","Abies","grandis","(Dougl. ex D. Don) Lindl.","grand fir, giant fir"
"0","ABHO","Abies","holophylla","Maxim.","Manchurian fir"
"1","ABKO","Abies","koreana","Wils.","Korean fir"
"2","ABLA*","Abies","lasiocarpa","(Hook.) Nutt,","subalpine fir, corkbark fir"
"1","ABMA","Abies","magnifica","A. Murr.","California red fir"
"1","ABMC","Abies","marocana","T rabut","Moroccan fir"
"0","ABNB","Abies","nebrodensis","(Lojac.) Mattei","Sicilian fir"
"0","ABNE","Abies","nephrolepis","Maxim.","East Siberian fir"
"1","ABNO*","Abies","nordmanniana","(Stev.) Spach","Caucasian fir"
"1","ABNU","Abies","numidica","De Lannoy ex. Carr.","Algerian fir"
"1","ABPI*","Abies","pindrow","(Royle) Spach","Himalayan silver fir, West Himalayan fir"
"1","ABPN*","Abies","pinsapo","Boiss.","Spanish fir"
"1","ABPR*","Abies","procera","Rehd.","noble fir"
"1","ABRC","Abies","recurvata","Mast.","Min fir"
"0","ABRE","Abies","religiosa","Schlecht.","Mexican fir, sacred fir"
"0","ABSA","Abies","sachalinensis","(Schmidt) Mast.","Sachalin fir, todo"
"1","ABSB*","Abies","spectabilis","(D. Don) Spach","silver fir, East Himalayan fir"
"0","ABSI","Abies","sibirica Ledeb.",NA,"Siberian fir"
"","ABSP","Abies Mill",NA,NA,"fir"
"0","ABVI","Abies","vietchii Lindl.",NA,"Vietch’s silver fir"
"0","ACAL","Acacia","alpina",NA,NA
"0","ACCA","Acacia","catechu","Willd.","cutch, Indian acacia"
"1","ACCA","Acer","campestre L.",NA,"hedge maple, field maple"
"0","ACGI","Acacia","giraffae","Willd.","camel thorn"
"0","ACHO","Acacia","hotwittii",NA,NA
"0","ACME","Acacia","melanoxylon","R.Br.","blackwood"
"0","ACNE","Acer","negundo L.",NA,"boxelder, ash-leaved maple"
"1","ACOP","Acer","opalus","Mill.","Italian maple"
"0","ACPE","Acer","pensylvanicum L.",NA,"striped maple"
"1","ACPL","Acer","platanoides L.",NA,"Norway maple"
"1","ACPS","Acer","pseudoplatanus L.",NA,"sycamore maple, plane tree"
"0","ACRA","Acacia","raddiana","Savia","Israelian acacia"
"1","ACRU","Acer","rubrum L.",NA,"red maple"
"0","ACSA","Acer","saccharinum L.",NA,"silver maple"
"0","ACSC","Acer","spicatum Lam.",NA,"mountain maple"
"2","ACSH*","Acer","saccharum","Marsh,","sugar maple"
"","ACSP","Acer L.",NA,NA,"maple"
"0","ADDI","Adansonia","digitata L.",NA,"baobab, monkey bread tree"
"0","ADFA","Adenostoma","fasciculatum","Hook. & Am.","chamise, greasewood"
"1","ADHO*","Adesmia","horrida","Gill.",NA
"1","ADUS*","Adesmia","uspallatensis","Gill.",NA
"0","AEHI","Aesculus","hippocastanum L.",NA,"horse chestnut"
"0","AEPU","Aextoxicon","punctatum","R. & Pav.","olivillo, tique"
"0","AFAF","Afzelia","africana","Smith","afzelia, apa, doussie, alinga, papao"
"2","AGAU*","Agathis","australis","(D. Don) Lindley","kauri pine"
"0","AGMA","Agathis","macrophylla",NA,"Fijian kauri"
"0","AGMO","Agathis","moorei","Mast,","kauri"
"0","AGPA","Agathis","palmerstoni","F.v.M.","North Queensland kauri, Australian agathis"
"2","AGRO","Agathis","robusta","(C. Moore ex F. Muell) Bailey","kauri pine, Queensland kauri"
"0","AGVI","Agathis","vitiensls","(Seeman) Benth. & Hook.f.","ex Drake Fiji kauri, dakua"
"0","AIAL","Aiianthus","altissima","(Mill.) Swingle","Tree of Heaven"
"0","ALCR","Alnus","viridis","var. crispa (Ait.) Turrill","American green alder"
"1","ALGL","Alnus","glutinosa","(L.) Gaertn.","common alder, European alder, black alder"
"1","ALIN","Alnus","incana","(L.) Moench","grey alder, white alder"
"0","ALMA","Alnus","maximowiczii","Callier",NA
"0","ALRG","Alnus","rugosa","(Du Roi) Spreng,","speckled alder, rough alder"
"0","ALRH","Alnus","rhombifolia","Nutt,","white alder"
"0","ALRU","Alnus","rubra","Bong,","red alder"
"0","ALSE","Alnus","serrulata","(Ait.) Willd.","hazel alder"
"0","ALSI","Alnus","sinuata","(Regel.) Rydb.","Sitka alder"
"","ALSP","Alnus Mill.",NA,NA,"alder Alnus crispa = Alnus viridis var. Alnus crispa = Alnus viridis var. crispa (Ait.) Turrill Alnus crispa = Alnus viridis var. crispa (Ait.) Turrill NA"
"1","ALVI","Alnus","viridis","(Chaix) DC. in Lam. & DC.","green alder"
"0","AMLU","Amomyrtus","luma","(Mol.) Legr. & Kaus,","luma"
"1","AMSP","Amelanchier Medik",NA,NA,"serviceberry"
"1","ARAN","Araucaria","angustifolia","(Bertol.) Kuntze","Parana araucaria, Parana pine, candelabra tree"
"2","ARAR*","Araucaria","araucaria","(Molina) K. Koch","monkey puzzle, araucaria, pehuen, Chile pine"
"0","ARBI","Araucaria","bidwilli","Hook,","bunya pine, bunya"
"0","ARCU","Araucaria","cunninghamii","Aiton ex D. Don","hoop pine, Moreton bay pine, colonial pine"
"0","ARGL","Arctostaphylos","glauca Lindi,",NA,"bigberry manzanita"
"0","ARHE","Araucaria","heterophylla","(Salisb.) Franco","Norfolk Island pine"
"0","ARHU","Araucaria","hunsteinii",NA,"Klinki pine"
"","ARSP","Araucaria A.L.",NA,"Juss.","araucaria"
"1","ARTR","Artemisia","tridentata","Nutt,","big sagebrush"
"2","ATCU*","Athrotaxis","cupressoides","D. Don","pencil pine, smooth Tasmanian cedar"
"2","ATSE*","Athrotaxis","selaginoides","D. Don","King Billy pine"
"2","AUCH*","Austrocedrus","chilensis","(D. Don) Florin & Boutelje","Chilean cedar, cipres de la cordillera, Chilean incense cedar"
"0","BAAE","Balanites","aegyptiaca","Del.","Jericho balsam, heglig"
"0","BEAB","Betula","albosinensis","Burk.","Chinese birch"
"1","BEAL","Betula","alleghaniensis","Britton","yellow birch Betula carpatica Walldst. & Kit. ex Willd. = Betula carpatica Walldst. & Kit. ex Willd. = Betula pubescens var. carpatica (Willd.) Betula carpatica Walldst. & Kit. ex Willd. = Betula pubescens var. carpatica (Willd.) Ascherson & Graebner Carpathian birch"
"0","BEER","Betula","ermanii","Cham.","Japanese birch, dakekaba"
"0","BEGL","Betula","glandulosa","Michx.","bog birch, dwarf birch"
"0","BELE","Betula","lenta L.",NA,"sweet birch, black birch"
"0","BENI","Betula","nigra L.",NA,"river birch"
"1","BEPA","Betula","papyrifera","Marsh,","paper birch"
"1","BEPE","Betula","pendula","Roth = Betula verrucosa Ehrt.","silver birch, European white birch"
"0","BEPL","Betula","platyphylla","Suk.","jagjag-namu, Japanese birch"
"0","BEPO","Betula","populifolia","Marsh,","gray birch"
"1","BEPU","Betula","pubescens","Ehrh.","downy birch, mountain birch, white birch"
"","BESP","Betula L.",NA,NA,"birch"
"0","BEUT","Betula","utilis","D.Don","Himalayan birch"
"1","BEVE","Betula","verrucosa","Ehrl.","silver birch, European white birch"
"0","BLTA","Beilschmiedia","tawa","(A. Cunn.) Kirk","tawa"
"0","BOMA","Bombax","malabaricum","DC.","semul, ngiu, ngiew, gon run do"
"0","BTEX","Bertholletia","excelsa","H.B.K.","Brazil nut, yuvia, turury, para nut tree"
"1","BUSE","Buxus","sempervirens L.",NA,"common box, boxwood"
"0","BUSI","Bursera","simaruba","(L.) Sarg.","gumbo-limbo, West-Indian birch"
"0","CACO","Callitris","columellaris","F. Muell.","cypress pine"
"0","CACR","Castanea","crenata","Sieb. & Zucc.","Japanese chestnut"
"1","CADE","Calocedrus","decurrens","(Torr.) Florin","California incense cedar"
"0","CAIN","Callitris","intratropica","R.T. Baker & H.G. Smith","cypress pine"
"0","CAMA","Callitris","macleayana","(F. Muell.) F. Muell","brush cypress pine"
"1","CAPR","Callitris","preissii","Miq.","Rottnest Island pine"
"1","CARO","Callitris","robusta","R. Br. ex Bailey = Callitris","preissii Miq. Rottnest Island pine"
"1","CASA","Castanea","sativa","Mill,","sweet chestnut, European chestnut"
"","CASP","Callitris Ventenat",NA,NA,NA
"2","CDAT","Cedrus","atlantica","(Endl.) Manetti","Atlantic cedar, Atlas cedar"
"1","CDDE","Cedrus","deodara","(D. Don) G. Don","deodar cedar, Himalayan cedar"
"1","CDLI","Cedrus","libani","A. Richard","Cedar of Lebanon"
"","CDSP","Cedrus Trew",NA,NA,"cedar"
"0","CEFI","Cedrela","fissilis","Veil.","central American cedar, cigarbox cedar"
"1","CELI*","Cedrela","lilloi","C. DC.","cedro salteno"
"0","CEOC","Cephalanthus","occidentalis L.",NA,"buttonbush"
"","CESP","Cedrela spp.",NA,NA,NA
"0","CETO","Cedrela","toona","Roxb. ex. Rottier = Toona","australis (F. Muell.) Harms red cedar, Australian cedar, toon, yomhom"
"0","CHNO","Chamaecyparis","nootkatensis","(D. Don) Spach","Alaska yellow-cedar, Nootka cypress"
"1","CHOB","Chamaecyparis","obtusa","(Sieb. & Zucc.) Endl.","hinoki cypress, Formosan cypress"
"0","CHSP","Chorisia speciosa",NA,"St. Hil.","paneira"
"0","CHTH","Chamaecyparis","thyoides","(L.) B.S.P.","Atlantic white-cedar"
"0","CIFR","Citharexylum","fruticosum L.",NA,"Florida fiddlewood"
"0","CLEX","Chlorophora","excelsa","Benth. & Hook.f.","iroko, kambala, mvule"
"0","CLLA","Celtis","laevigata","Willd.","sugarberry"
"1","CLOC","Celtis","occidentalis L.",NA,"hackberry"
"","CLSP","Celtis L.",NA,NA,"hackberry"
"2","CMJA*","Cryptomeria","japonica","(L. f.) D. Don","Japanese cedar, sugi, cryptomeria"
"0","CNCR","Ceanothus","crassifolius","Torr.","hoaryleaf ceanothus"
"0","COAL","Cordia","alliodora","Oken","laurel corriente, lauro amarillo, ajo ajo"
"0","COAV","Corylus","avellana L.",NA,"common hazel"
"0","COCO","Copaifera","coleosperma","Benth.","Rhodesian copalwood, mehibi"
"0","COFL","Comus","florida L.",NA,"flowering dogwood"
"1","COM*","Picea","omorika","(Pane.) Purk.","Serbian spruce, Pancic spruce"
"","CONI","Various conifers",NA,NA,NA
"","COSP","Cornus L.",NA,NA,"dogwood"
"0","COTR","Cordla","trichotoma","Veil,","lauro pardo, peterebi"
"0","CPBE","Carpinus","betulus L.",NA,"hornbeam"
"0","CRAZ","Crataegus","azarolus L.",NA,"azarole"
"0","CRBE","Cercocarpus","betuloides","Nutt,","birchleaf mountain-mahogany"
"0","CRLE","Cercocarpus","ledifolius","Nutt,","curlleaf mountain-mahogany"
"1","CRMO","Cercocarpus","montanus","Raf.","alderleaf cercocarpus"
"","CRSP","Cercocarpus Kunth",NA,NA,"cercocarpus"
"0","CSLI","Casuarina","litoralis","Salisb.","black she-oak"
"0","CSVE","Casuarina","verticillata",NA,NA
"0","CTSP","Catalpa speciosa",NA,"Warder ex Engelm.","northern catalpa"
"1","CUAZ","Cupressus","arizonica","Greene","Arizona cypress"
"0","CUDU","Cupressus","dupreziana","Camus",NA
"1","CUGI","Cupressus","gigantea","Cheng & L.K. Fu",NA
"0","CUGL","Cupressus","glabra","Sudworth","smooth Arizona cypress Cupressus lindleyi Klotzsch. = Cupressus Cupressus lindleyi Klotzsch. = Cupressus lusitanica Mill. Cupressus lindleyi Klotzsch. = Cupressus lusitanica Mill. NA"
"0","CYCO","Carya","cordoformis","(Wangenh.) K. Koch","bitternut hickory"
"1","CYGL","Carya","glabra","(Mill.) Sweet","pignut hickory"
"1","CYIL","Carya","illinoensis","(Wagenh.) K. Koch","pecan"
"0","CYOV","Carya","ovata","(Mill.) K. Koch","shagbark hickory"
"0","CYRA","Cyrilla","racemiflora L.",NA,"swamp cyrilla, leatherwood"
"","CYSP","Carya Nutt",NA,NA,"hickory"
"0","CYTO","Carya","tomentosa","(Poir.) Nutt,","mockemut hickory"
"1","DABD","Dacrydium","bidwillii",NA,"New Zealand mountain pine"
"1","DABI*","Dacrydium","biforme","(Hook.) Pilger = Halocarpus","biformis Hook, pink pine"
"1","DACO*","Dacrydium","colensoi","Hook. = Lagarostrobos","colensoi (Hook.) C.J. silver pine"
"2","DACU","Dacrydium","cupressinum Lamb,",NA,"rimu, red pine"
"0","DADA","Dacrycarpus","dacrydioides","(A. Rich.) Laubenf.","kahikatea, white pine"
"1","DAFR","Dacrydium","franklinii","Hook f.","Huon pine"
"1","DBR*","Cedrus","brevifolia","Henry = Cedrus libani var.","brevifolia Cyprian cedar"
"0","DITO","Discaria","toumatou","Raoul","matagouri, tumatu-kuru, wild Irishman"
"1","DITR","Discaria","trinervis","Reiche.",NA
"0","DRLA","Dracophyllum","latifolium","Cunn.","neinei"
"0","DRWI","Drimys","winteri","J.R. & G. Forst","canelo, winter bark"
"0","DSVI","Diospyros","virginiana L.",NA,"common persimmon"
"1","DUVI","Duschenkia","viridis","Opiz = Betula ovata Schrank.",NA
"0","DYMA","Dysoxylum","malabaricum","Bedd.","Bombay white cedar, Indian white cedar"
"1","EAN*","Cedrela","angustifolia","Sesse & Mocino ex DC.","cedro salteno Cedrela balansae C. DC. = Cedrela angustifolia Cedrela balansae C. DC. = Cedrela angustifolia Sesse & Mocino Cedrela balansae C. DC. = Cedrela angustifolia Sesse & Mocino NA"
"0","ELGL","Elaeoluma","glabrascens",NA,NA
"1","EMRU","Empetrum","rubrum","Vahl ex. Willd.","murtilla"
"0","ENAN","Entandrophragma","angolense","C.DC.","gedu nohor, kalungi, tiama, edinam"
"0","ENCA","Entandrophragma","candollei","Harms","kosipo, omu, entandrophragma mahogany"
"0","ENCY","Entandrophragma","cylindricum","Sprague","sapeli.sapele, sapelli, assi Entandrophragma macrophyllum A. Chev. = Entandrophragma macrophyllum A. Chev. = Entandrophragma angolense C.DC. Entandrophragma macrophyllum A. Chev. = Entandrophragma angolense C.DC. NA"
"0","ENUT","Entandrophragma","utile","Sprague","sipo, utile"
"","EPSP","Ephedra L.",NA,NA,NA
"0","EUCA","Eucalyptus","camaldulensis","Dehnh.","river red gum"
"0","EUCO","Eucryphia","cordifolia","Cav.","ulmo, muermo"
"0","EUDE","Eucalyptus","delegatensis","R. Baker","alpine ash"
"0","EUJA","Eugenia","jambdana Lam.",NA,"jaman, kelat eugenia"
"0","EUMI","Eucalyptus","miniata","Cunn. ex Shauer","Darwin woolybutt"
"0","EUNE","Eucalyptus","nesophila","Blakely","Melville Island bloodwood"
"0","EUOR","Eucalyptus","oreades","R.T. Baker","Blue Mountains ash"
"0","EUPA","Eucalyptus","pauciflora","Sieb.","snow gum, cabbage gum"
"0","EUST","Eucalyptus","stellulata","Sieb. ex DC","black salee"
"0","EUTE","Eucalyptus","tetradonta","F. Muell.","Darwin stringybark"
"0","EUVI","Eucalyptus","viminalis Labili,",NA,"ribbongum"
"0","EXCU","Exocarpus","cuppressiforme Labili,",NA,"native cherry"
"1","FAGR*","Fagus","grandifolia","Ehrh.","American beech"
"1","FAOR","Fagus","orientalis Lipsky",NA,"Oriental beech, eastern beech"
"","FASP","Fagus L.",NA,NA,"beech"
"2","FASY","Fagus","sylvatica L.",NA,"European beech, common beech"
"","FCSP","Ficus L.",NA,NA,"fig"
"2","FICU*","Fitzroya","cupressoides","(Molina) Johnston","alerce, Patagonian cypress"
"1","FRAM","Fraxinus","americana L.",NA,"white ash"
"0","FRCA","Fraxinus","caroliniana","Mill.","Carolina ash"
"1","FREX","Fraxinus","excelsior L.",NA,"European ash, common ash"
"1","FRNI","Fraxinus","nigra","Marsh,","black ash"
"0","FRPE","Fraxinus","Pennsylvania","Marsh,","green ash, red ash"
"","FRSP","Fraxinus L.",NA,NA,"ash"
"0","GEAV","Gevuina","avellana",NA,"avellano"
"0","GIBI","Gingko","biloba L.",NA,"maidenhair tree, gingko"
"0","GLTR","Gleditsia","triacanthos L.",NA,"honey locust"
"0","GMAR","Gmelina","arborea","Roxb.","gumari, gumbar, yemane, gmelina, gamari"
"0","GOLA","Gordonia","lasianthus","(L.) Ellis","loblolly-bay"
"0","GRVI","Grevillea","victoriae","F. Muell.",NA
"0","GUCE","Guarea","cedrata","Pellegr.","bosse, guarea, white guarea, scented guarea"
"0","HABD","Halocarpus","bidwillii",NA,"bog pine"
"1","HABI*","Halocarpus","biformis","(Hook.) Quinn","pink pine"
"0","HAKI","Halocarpus","kirkii",NA,"manoao"
"0","HAVI","Hamamelis","virginiana L.",NA,"witch hazel"
"0","HEAN","Hedycaria","angustifolia","A. Cunn.","native mulberry"
"0","HEAR","Heteromeles","arbutifolia","(Lindi.) M.J. Roem.","toyon"
"0","HORI","Thuja","orientalis L.",NA,"Chinese arborvitae, Oriental arborvitae"
"1","HPL*","Thuja","plicata","Donn ex D. Don","western redcedar, giant arborvitae"
"0","ILAQ","Ilex","aquifolium L.",NA,"English holly"
"0","ILCA","Ilex","cassine L.",NA,"dahoon, dahoon holly"
"0","ILCO","Ilex","coriacea","(Pursh) Chapm.","large gallberry, sweet gallberry"
"0","ILGL","Ilex","glabra","(L.) Gray","inkberry, gallberry"
"0","ILIN","Ilex","inundata",NA,NA
"0","ILOP","Ilex","opaca","Mt.","American holly"
"0","JACO","Jacaranda","copaia","D.Don","copaia, gobaja, futui, caroba"
"1","JGAU*","Juglans","australis","Griseb.","Argentine walnut"
"0","JGCI","Juglans","cinerea L.",NA,"butternut"
"0","JGNI","Juglans","nigra L.",NA,"black walnut"
"0","JGRE","Juglans","regia L.",NA,"common walnut"
"0","JUCH","Juniperus","chinensis L.",NA,"Chinese juniper"
"1","JUCO","Juniperus","communis L.",NA,"common juniper"
"0","JUDE","Juniperus","deppeana","Steud.","alligator juniper"
"1","JUDR","Juniperus","drupacea Labili.",NA,"Syrian juniper"
"1","JUEX","Juniperus","excelsa","Bieb.","Greek juniper, Grecian juniper"
"1","JUFO","Juniperus","foetidissima","Willd.","stinking juniper Juniperus indica = Juniperus semiglobosa Regel"
"0","JUMA","Juniperus","macropoda","Boiss.                ","Himalayan pencil pine"
"0","JUMO","Juniperus","monosperma","(Emgelm.) Sarg.","one-seed juniper"
"2","JUOC*","Juniperus","occidentalis","Hook,","western juniper"
"1","JUOS","Juniperus","osteosperma","(Torr.) Little","Utah juniper"
"1","JUOX","Juniperus","oxycedrus L.",NA,"prickly juniper Juniperus palycarpos = Juniperus Juniperus palycarpos = Juniperus seravschanica Komar. Juniperus palycarpos = Juniperus seravschanica Komar. NA"
"1","JUPH","Juniperus","phoenicea L.",NA,"Phoenicean juniper"
"0","JUPI","Juniperus","pinchotii","Sudw.","redberry juniper, Pinchot juniper"
"1","JUPR","Juniperus","przewalskii","Kom.","Qilianshan juniper"
"1","JURE","Juniperus","recurva","Buch.-Ham. ex D. Don","drooping juniper"
"2","JUSC*","Juniperus","scopulorum","Sarg.","Rocky Mountain juniper"
"1","JUSE","Juniperus","seravschanica","Komar.",NA
"1","JUSM","Juniperus","semiglobosa","Regel",NA
"","JUSP","Juniperus L.",NA,NA,"juniper"
"0","JUTH","Juniperus","thurifera L.",NA,"Spanish juniper"
"1","JUTU","Juniperus","turkestanica","Komar.","Turkestan juniper"
"2","JUVI*","Juniperus","virginiana L.",NA,"eastern redcedar"
"0","KHGR","Khaya","grandifolia","C.DC.","acajou, Benin mahogany, African mahogany"
"0","KRDR","Krenevaja","drevesina",NA,NA
"0","KUER","Kunzea","ericoides","(A. Rich.) J. Thompson","kanuka, white tea tree"
"2","LADE*","Larix","decidua","Mill.","European larch"
"1","LAGM*","Larixgmelinii","(Rupr.) Litvin.",NA,"Dahurian larch"
"1","LAGR","Larix","griffithiana","(Lindl. & Gord.) Carr.","Himalayan larch"
"1","LAJA","Larix","japonica","Carr.","Japanese larch Larix kaempferi (Lamb.) Carr. = Larixjaponica Carr. Larix kaempferi (Lamb.) Carr. = Larixjaponica Carr. Larix kurilensis Mayr Larix kaempferi (Lamb.) Carr. = Larixjaponica Carr. Larix kurilensis Mayr = Larix gmelinii var. japonica (Regel) Pilg."
"2","LALA*","Larix","laricina","(Du Roi) K. Koch","tamarack, eastern larch"
"2","LALY*","Larix","lyalli","Pari,","subalpine larch"
"2","LAOC*","Larix","occidentalis","Nutt,","western larch"
"0","LAPH","Laurelia","philippiana Looser",NA,"tepa"
"1","LAPO","Larix","potaninii","Batal.","Chinese larch Larix russlca (Endl.) Sabine ex Trautv. = Larix russlca (Endl.) Sabine ex Trautv. = Larix sibirica Ledeb. Larix russlca (Endl.) Sabine ex Trautv. = Larix sibirica Ledeb. NA"
"0","LASE","Laurelia","sempervirens","Tul.","laurelia, Chilean laurel, huahuan"
"2","LASI*","Larix","sibirica Ledeb.",NA,"Siberian larch Larix sukachevii Djil. = Larix sibirica Ledeb. Larix sukachevii Djil. = Larix sibirica Ledeb. Ural larch Larix sukachevii Djil. = Larix sibirica Ledeb. Ural larch NA"
"","LASP","Larix Mill.",NA,NA,"larch Larix cajanderi Mayr = Larix gmelinii Larix cajanderi Mayr = Larix gmelinii Larix dahurica Turcz. ex Trautv. = Larix Larix cajanderi Mayr = Larix gmelinii Larix dahurica Turcz. ex Trautv. = Larix gmelinii (Rupr.) Litvin."
"0","LBAN","Laburnum","anagyroides","Medik,","common laburnum"
"0","LBGL","Labatia","glomerata",NA,NA
"0","LEFL","Leptospermum","flavescens",NA,"tea tree"
"0","LEIN","Lepidothamnus","intermedius","(Kirk) Quinn","yellow-silver pine Leptospermum ericoides = Kunzea ericoides"
"0","LESC","Leptospermum","scoparium","Forster & Forster f.","manuka, red tea tree, black manuka, red manuka"
"1","LGCO*","Lagarostrobus","colensoi","(Hook.) C.J. Quinn =","Dacrydium colensoi Hook."
"1","LGFR","Lagarostrobus","frankiinii","C.J. Quinn","huon pine"
"2","LIBI*","Libocedrus","bidwillii","Hook. f.","New Zealand cedar, pahautea, kaikawaka Libocedrus decurrensTorr. = Calocedrus decurrens Libocedrus decurrensTorr. = Calocedrus decurrens (Torr.) Florin Libocedrus decurrensTorr. = Calocedrus decurrens (Torr.) Florin NA"
"0","LIPL","Libocedrus","plumosa","(D.Don) Sarg.","kawaka, plume incense cedar"
"","LISP","Libocedrus Endl.",NA,NA,"incense-cedar"
"1","LIST","LiquidambarstyracifluaL.",NA,NA,"sweetgum"
"1","LITU","Liriodendron","tuliplfera L.",NA,"tuliptree, yellow-poplar, tulip-poplar"
"0","LOFR","Lomatia","fraseri","R.Br.","silky lomatia, tree lomatia"
"0","LOHI","Lomatia","hitsuta","(Lam.) Diel ex. Macbr.","radal"
"0","LOTR","Lovoa","trichilioides","Harms","dibetou"
"0","LSFL","Lagerstroemia","flos-reginae","Retz.","pyinma, banaba, banglang, jarul"
